Location,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Mayotte,54.73733333333333,55.79733333333333,56.91333333333333,58.12266666666667,59.449333333333335,60.86533333333333,62.36666666666667,63.958666666666666,65.65466666666667,67.43466666666667,69.31333333333333,71.28933333333333,73.36666666666666,75.57333333333334,77.93333333333334,80.47866666666667,83.20533333333333,86.04,88.64666666666666,91.06133333333334,93.58933333333331,96.3,99.24266666666666,102.38666666666668,105.73333333333332,109.24666666666668,112.89466666666668,116.68666666666668,121.12,126.89066666666666,133.72133333333332,141.14666666666668,149.06933333333333,157.32,165.792,174.9,185.65066666666667,197.91733333333332,210.97066666666663,224.71466666666663,238.91333333333333,253.592,269.84933333333333,287.91866666666664,307.0226666666667,326.868,347.1,366.48266666666666,383.9333333333333,400.5533333333333,417.312,433.8693333333333,448.2133333333333,457.84,466.7533333333333,478.936,493.3106666666667,508.69466666666665,523.7493333333333,538.388,553.124,567.9426666666667,583.9786666666666,604.328,628.7333333333333,654.8786666666666,682.3253333333333,707.1053333333333,719.172,733.0946666666666,758.3213333333333,785.1226666666666,814.0493333333334,842.708,870.6813333333333
Melanesia,3.915768595539936,3.995299738308735,4.082578865602304,4.183211223312393,4.290621535607357,4.404766438660925,4.525928740035747,4.653174232083198,4.785409392227694,4.921452084857352,5.060246495071607,5.194664929599771,5.324631030399928,5.455263614356066,5.585553058469521,5.717610992541422,5.854237211442017,5.992044623262619,6.130969124955693,6.276073914584575,6.427270379112965,6.582922005444988,6.741036885647705,6.899698527138214,7.058708021930784,7.21951334474619,7.382285122813897,7.548638187316646,7.719116471466602,7.89095317460916,8.063973898747351,8.240512748964925,8.421900806190092,8.609675600871801,8.804302822796553,9.004107308501572,9.205496459249316,9.403039427145002,9.598678157452168,9.804188757079617,10.04108251193448,10.324857276450048,10.64474656671619,10.98122629129933,11.326598428344106,11.680467989954677,12.045914750488317,12.427851077308276,12.820755624099728,13.220755812638105,13.627215325907436,14.038367559333029,14.456787947118755,14.882955376737382,15.316067617402846,15.755219684914666,16.20138349459649,16.654222505448757,17.11157606769282,17.575166479385214,18.055829040942992,18.543306322068798,19.024335590766142,19.50485863392635,19.98393181698203,20.45737147338969,20.92544344225824,21.390050075792427,21.850832208387697,22.29965346646657,22.73441258983853,23.15869840647365,23.574512251223613,23.98974351239451,24.40610506112414
Mexico,14.080881542306027,14.454771677704915,14.847621383306247,15.260566043706564,15.696330939217496,16.154463345120167,16.632878788188123,17.130411004630346,17.64711154483761,18.18415305259977,18.74423988183221,19.339112761630997,19.97154035629997,20.632438823466963,21.32044998897536,22.03624911190416,22.77869162045846,23.54454770401705,24.32989749128237,25.12861745935175,25.93594736347823,26.751364809355422,27.576992805402888,28.41257666206626,29.256199062089127,30.10461156525361,30.953463522739337,31.802249383436912,32.654899481842016,33.50717494671425,34.350084573264844,35.16252562207541,35.949129206716044,36.73411431324672,37.51788773039452,38.30215164185442,39.08930211999706,39.88093926853568,40.67659173315476,41.46855400643512,42.27140719296383,43.09335648167052,43.917262643626536,44.73849533086164,45.55788981282615,46.376188466187024,47.18785089993712,47.98841545327595,48.78159630633794,49.56784771504169,50.33847272014569,51.09057122936964,51.830408401590816,52.560224892407696,53.28275491413032,54.00618196369219,54.74226106138682,55.51842339509853,56.33502649996325,57.1646473544952,57.99362561554229,58.82027364580696,59.62400293377868,60.40254883506325,61.13787585849265,61.79529390868333,62.3970781136436,62.98337806137865,63.582410700432,64.18941476525687,64.71822581929393,65.15160280883278,65.64412340857308,66.21916112712633,66.79144600377288
Micronesia (Fed. States of),45.86571428571428,47.14714285714286,48.47142857142857,49.87285714285714,51.315714285714286,52.82,54.39928571428572,56.026428571428575,57.725,59.51285714285714,61.51571428571429,63.72857142857143,66.025,68.20571428571428,70.25928571428571,72.405,74.65357142857142,76.92357142857144,79.22428571428571,81.63642857142857,84.17428571428572,86.62357142857142,88.96785714285714,91.40857142857143,93.92642857142856,96.32642857142856,98.64071428571428,101.07571428571428,103.935,107.22,110.58142857142856,113.99214285714284,117.45571428571428,120.97071428571428,124.53714285714284,128.15285714285713,131.80928571428572,135.4907142857143,138.70928571428573,141.43285714285713,144.12642857142856,146.79071428571427,149.72357142857143,152.95142857142858,155.82142857142858,157.47142857142856,158.15785714285715,158.67285714285714,159.1107142857143,159.54214285714286,160.06285714285715,160.52214285714285,160.64,160.40714285714284,159.89357142857142,159.16,158.18428571428572,156.97214285714287,155.62357142857144,154.225,153.62785714285715,153.8542857142857,154.12857142857143,154.45785714285714,154.85142857142858,155.30785714285713,155.82071428571427,156.40214285714285,157.01357142857142,157.5457142857143,158.45214285714286,159.46357142857144,160.16214285714287,160.9007142857143,161.65785714285715
Middle Africa,4.119357689178695,4.190014575911842,4.263334956303081,4.339386702330914,4.418770107362531,4.502516655983828,4.590398618832201,4.682052137389525,4.775920162214799,4.874557021706707,4.979015463409223,5.0840063265004245,5.192457273780615,5.307619611843159,5.426848567677839,5.551581239907799,5.683069138511224,5.820821597618549,5.963870228160785,6.1105241627325055,6.264446870339098,6.425804910818839,6.59571605322519,6.776030945307974,6.96179146584984,7.15023296806242,7.335924615109643,7.52178998668754,7.737918325588275,7.980821197012093,8.210542883380379,8.442607116003304,8.7037630813416,8.978977174676741,9.25464911496789,9.53953508079924,9.84066640884046,10.153889580534225,10.477991528714238,10.813171401013228,11.16436798168304,11.53490145081169,11.924080222983717,12.317971436759647,12.799943606937273,13.28286906640206,13.626348271845378,13.94306303696673,14.3471837366105,14.813663530637148,15.290018427897,15.776389411046877,16.266132961282928,16.77441180186621,17.313332413992875,17.87741373094038,18.453678029509287,19.04314400569477,19.654009993590297,20.279914901943865,20.93701156828183,21.638785253368177,22.36210648119615,23.1119745121846,23.880249331295374,24.65678334586513,25.493467264289325,26.369208848472148,27.227127451403355,28.07743283678677,28.953404615602697,29.85860833939379,30.77178752141704,31.76037308787457,32.80591472321176
Monaco,13198.322147651006,13656.040268456376,13796.979865771811,13867.114093959732,13867.78523489933,13808.724832214764,13906.040268456376,14156.040268456376,14365.10067114094,14527.51677852349,14636.241610738256,14698.657718120803,14817.78523489933,15023.489932885906,15225.838926174496,15396.308724832215,15523.825503355703,15590.939597315435,15729.530201342282,15993.959731543624,16260.738255033555,16494.295302013423,16685.906040268455,16826.845637583894,16935.906040268455,17114.42953020134,17378.859060402683,17633.22147651007,17856.040268456374,18048.657718120805,18203.020134228187,18317.44966442953,18497.65100671141,18765.43624161074,19030.87248322148,19282.55033557047,19525.1677852349,19762.41610738255,19986.912751677854,20190.26845637584,20374.8322147651,20553.355704697988,20729.194630872484,20896.30872483221,21057.38255033557,21214.093959731545,21367.44966442953,21518.456375838927,21656.04026845637,21751.342281879195,21781.54362416108,21776.510067114097,21759.39597315436,21727.852348993285,21682.885906040265,21617.44966442953,21515.10067114094,21367.44966442953,21366.44295302013,21720.46979865772,22257.38255033557,22782.21476510067,23295.97315436241,23789.93288590604,24246.979865771813,24669.127516778524,25017.44966442953,25287.24832214765,25607.04697986577,25576.510067114094,25537.24832214765,25857.04697986577,26128.52348993289,26145.302013422817,25926.84563758389
Mongolia,0.501898602918468,0.5100118076792934,0.5182062343776185,0.5266728990324637,0.5354981601465462,0.5449150893666037,0.5576268041382738,0.573519336920796,0.5902491298337487,0.6083047986434331,0.6276850592085452,0.6480319571404999,0.6686803072436486,0.6878904190859354,0.7064279619200737,0.7262952330748571,0.7472122897459391,0.7685563234007143,0.789701957223969,0.8104758321396169,0.8316558167427628,0.8539995544029674,0.8775956508702305,0.9024315857668346,0.9284659455357148,0.9555915043779588,0.9836169252392196,1.0120603340950431,1.0398131959644574,1.0662600861273572,1.0923775940456937,1.1190370095944615,1.1463301488769222,1.1744062933197044,1.203464163789655,1.2337474260992731,1.2654987829550788,1.2987801941750066,1.333145099620472,1.3638768482806312,1.389809118815816,1.4143326863401395,1.4376751648997952,1.45975565359261,1.480450553818041,1.4996940533342409,1.517511192896644,1.5339889730786196,1.549177796426363,1.5628256502088975,1.5764003079370847,1.5908581338473322,1.6052244646896454,1.619176980996635,1.6326524388090615,1.645923076083446,1.659595649586089,1.6744981094229647,1.6914863357734158,1.7113276030667863,1.7347028272297027,1.762599833960529,1.79488218324568,1.8311087725471136,1.8703765294925525,1.911139668986896,1.95241614396765,1.9932210180543848,2.033891057304164,2.0752452228338303,2.112916792137973,2.1443066632166072,2.1740608593088364,2.2035431384798723,2.231542234444394
Montenegro,29.1422313929916,29.689617723718506,30.328699681436436,30.949826238053863,31.448812626701415,31.89860266434984,32.34068201563858,32.77881552273386,33.21789024037069,33.65902838111787,34.11504488850275,34.59506226469736,35.0739574283232,35.5334853750362,35.97817115551694,36.40978858963221,36.82547784535187,37.22096727483348,37.59832030118737,37.970279467130034,38.34860990443093,38.74228931364031,39.14697364610484,39.54981175789169,39.94584419345497,40.3381841876629,40.73483203011874,41.13039386041124,41.52302345786273,41.92090211410368,42.341442224152914,42.709853750362,42.97918476686939,43.22009846510281,43.458369533738775,43.69385317115552,43.93248624384593,44.17680278019114,44.42401534897191,44.67434115262091,44.92448595424269,45.14617723718506,45.32431943237764,45.47487691862149,45.60367796119316,45.712496379959454,45.80216478424558,45.86826672458732,45.90866637706343,45.92256733275413,45.916123660585,45.90146249637996,45.88520851433536,45.87022154648132,45.884267303793806,45.905734144222414,45.89277439907327,45.8571169997104,45.818454966695626,45.78898783666377,45.76371995366348,45.80708803938604,45.868809730668985,45.84437445699392,45.71209817549956,45.47820735592239,45.19609759629308,44.89672024326673,44.58405734144223,44.28515059368665,44.01498696785404,43.71926585577759,44.500977410947,45.86967854039965,46.22636113524472
Montserrat,125.66504854368932,124.7135922330097,123.83495145631068,122.86893203883496,121.95145631067962,121.17961165048544,120.2864077669903,119.40776699029126,118.50970873786407,117.5873786407767,116.83980582524272,116.14077669902912,115.373786407767,114.6019417475728,113.83009708737865,113.06796116504854,112.3495145631068,111.66990291262135,111.05825242718448,110.40776699029126,110.0242718446602,110.0728155339806,110.19417475728156,110.34466019417476,110.56796116504854,110.7621359223301,110.8883495145631,111.00970873786407,111.03398058252426,110.77184466019418,110.09223300970874,109.252427184466,108.55825242718448,107.96116504854368,107.33495145631068,106.74271844660194,106.247572815534,105.77669902912622,105.3009708737864,104.63106796116504,103.66019417475728,101.3252427184466,96.96116504854368,91.56796116504854,85.85922330097087,79.94660194174757,73.82038834951456,67.55339805825243,61.17961165048544,54.93689320388349,48.820388349514566,44.567961165048544,43.45145631067961,43.59708737864078,43.83495145631068,44.140776699029125,44.480582524271846,44.883495145631066,45.40776699029127,45.970873786407765,46.54368932038835,46.820388349514566,46.56310679611651,46.140776699029125,45.737864077669904,45.36407766990291,45.02427184466019,44.68446601941748,44.35922330097088,44.07281553398058,43.762135922330096,43.49029126213592,43.23300970873787,42.91747572815534,42.61165048543689
Morocco,20.021174098140264,20.522719023078647,21.05059041003809,21.59885166928075,22.16740981402644,22.760762939726643,23.378948017028904,24.020945552319063,24.677890432444546,25.357398610799912,26.047351557248486,26.733330719247142,27.45483195160206,28.18172081559489,28.90182724624692,29.66428635447009,30.466199865561283,31.297725745014564,32.148553663455075,33.01424042124132,33.89972776159534,34.79100380909702,35.68158637687654,36.581376876540446,37.494605646426166,38.42882814250504,39.37750952274255,40.36467958772126,41.401265964597805,42.47275039211293,43.60282993502128,44.78019605646426,45.978754201209945,47.18954850997087,48.38399731122564,49.54952610351781,50.6403831503473,51.65671409365898,52.6563399058929,53.639736724176565,54.61696392561058,55.56579430876092,56.49219919336769,57.39320188214206,58.25862088281425,59.15175554559713,60.06746022854582,60.97543580551199,61.89031593098812,62.79896818283666,63.6868373291508,64.56339345731571,65.42267869146315,66.25905332735827,67.11409029800582,68.02183284786018,68.94729442079318,69.8778131301815,70.81955299126149,71.76961236836209,72.747065874972,73.74543468518934,74.7372652924042,75.70596235715887,76.64077974456643,77.54333071924714,78.47514564194488,79.42279184405109,80.30419000672194,81.13577862424378,81.97223392336993,82.80179811785794,83.64119202330271,84.50034730002241,85.32640152363881
Mozambique,7.515736666751443,7.6021204761057,7.694446705155268,7.786461379994405,7.8803854370660495,7.978930669650805,8.081379231414838,8.187108013937282,8.293133726697016,8.406116635723187,8.537469162491416,8.691645260561051,8.862590605050993,9.041211627966124,9.225897148961062,9.418373432691574,9.617475012080671,9.82292212416389,10.036640046796714,10.258336936341207,10.49175525827208,10.753473511533864,11.054370024670009,11.38665975736921,11.745076171825326,12.132579033037462,12.54763473130039,13.002587807421348,13.50269589765762,14.024783819527457,14.41570423968056,14.710606195478013,15.03645756504489,15.353673796383427,15.661580915079224,15.95786833337572,16.23970345125766,16.305823520435414,16.277827513415907,16.41298354485109,16.651665225463518,16.979182456318828,17.311370457030954,17.868196037539104,19.11779610366489,20.296204761056995,20.97265952847224,21.55444187288588,22.050997609298303,22.552082326610545,23.05456967369465,23.57350008901549,24.108367455937334,24.66043770187441,25.229930822248782,25.82030188967166,26.433895190620312,27.070417609806963,27.746173605635956,28.4744582771688,29.24697347338437,30.07329662504133,30.94921857117424,31.85687708232661,32.793910068923424,33.759216282204534,34.763224522495484,35.8177897454157,36.90155459192757,38.00246700068669,39.14607187364887,40.32121874920522,41.52730995193164,42.77214578193749,44.039479640886086
